date,concentration,source_4,source_1,source_3,source_2,source_5,source_6
2012-12-17,7439.999999999999,-463.39813550081965,482.9186892755036,139.1578987924008,14.866294659402815,1739.4534341663846,97.55267271370946
2012-12-20,5800,-2241.130041743547,1739.2840562662332,1275.221926518959,47.40612225115207,1684.8270384262553,315.360882258597
2012-12-23,7716.666666666667,3142.2249873902674,1009.6343074667403,413.42632969091267,48.45639326497052,1430.3648489423797,112.48054859657462
2012-12-26,6250,-987.0784891911558,211.8137497436755,302.76745078971527,103.34750850957587,1176.4459140910358,49.99668247438731
2012-12-29,9980,905.0672320247348,1501.620395358446,892.3082668937917,51.98215068696132,1750.8028794791967,-48.785704552121
2013-01-01,10483.333333333334,4446.310947943186,713.3845228969608,230.92863540698076,93.6705924355456,863.119326791566,-43.2507782628595
2013-01-04,14316.666666666666,7597.364085186325,1069.1508951565838,237.94473859235435,4.433496163405478,1186.4261031461517,38.3230834574822
2013-01-07,11880,4792.24430116029,1339.5188802066043,-225.19580719390981,238.57886923476366,2720.0995991737473,187.87017904394355
2013-01-10,5933.333333333334,715.0891620197787,1679.2286720880506,529.1120748661186,20.302954310450417,1818.377228327589,145.64560038062467
2013-01-13,13833.333333333332,1928.4084970533547,614.7202205957583,288.8083180599486,7.566839458455543,3157.673854235864,205.42198412884073
2013-01-16,13200,3633.4289463101127,1839.5309210187547,227.10182909108696,130.7953052428116,2642.054928758308,89.73039963430999
2013-01-19,6416.666666666667,1431.5210756383012,2281.063981421784,280.10062312908696,84.44670968687467,1024.532317187267,10.869922161424352
2013-01-22,7133.333333333333,978.0299554909269,1939.9618485679564,472.51827894618896,55.743873262619914,432.88157693553984,23.04138667766025
2013-01-25,11550,-184.12414758553203,4239.293801293736,1017.5009148559565,211.27044959036706,2413.8789544735396,72.66781692224838
2013-01-28,25616.666666666668,11271.120860201561,1608.0711723028344,-34.59911066051522,256.9572818569369,2035.229691997877,1.936602064633796
2013-01-31,3533.333333333333,1387.7130522648313,208.217092688084,1099.7682898028497,397.80222368647264,774.1177389071755,71.71685352550979
2013-02-03,19280,8850.565558318358,1632.384547779018,291.40414874521383,125.44668121597738,757.5485564507298,-12.51580615446677
2013-02-06,18980,6575.577938346051,2934.551669100318,1179.0152353028566,115.08934982136994,1658.9342428862565,454.5679393610301
2013-02-09,5050,619.1075469098762,1526.3841951793406,582.6173617749348,155.42048897230316,1178.01934796507,-43.1807854724143
2013-02-12,8900,4848.537421696572,422.6306916333101,834.706331625882,86.69741209946172,1187.9255152549836,125.99343855761651
2013-02-15,24075,12416.250984969996,1845.4940480225287,731.5972500962382,131.6270612141434,1227.8357872859472,-4.0105503667062425
2013-02-16,NA,NA,NA,NA,NA,NA,NA
2013-02-18,6275,NA,NA,NA,NA,NA,NA
2013-02-21,6025,-67.04637935073357,1586.8196897567175,672.1323059706828,258.4358382913667,647.6548907191492,124.46223678547588
2013-02-24,7600,2756.1260250105734,932.1084763912357,115.9599233953531,4.552114990250503,1042.577457380126,58.15480863343803
2013-02-27,6125,713.213206302365,579.3779949032324,202.906168730104,116.74390778210578,1258.9815319243862,155.58800731228658
2013-03-02,3700,439.88495940191785,957.2812774182304,230.79623851564486,-19.06230886431702,1154.6781154841533,28.018411986357453
2013-03-05,5383.333333333333,873.730614582626,1080.7344954826576,958.7468448558034,104.88842323331035,1369.2829195402294,103.23999399943608
2013-03-08,5150,-906.7922134363512,1839.2380963857513,666.108049121018,249.49734224748457,1081.7236832382284,15.42597472992276
2013-03-11,7100,-198.88145422973284,240.12556965414257,278.45404227800566,2201.4342585953186,2377.579909484337,255.94883240131222
2013-03-14,3475,677.7745100175282,896.3779851698852,816.872952044056,52.462663748968254,755.5031369031857,96.32453626018231
2013-03-17,5020,2040.0566421384574,926.4833521743955,284.5613379769978,71.03465551858868,858.0128782960261,48.8979978679292
2013-03-20,7700,4797.448124321633,575.2358780418195,613.7208676125555,53.49348443461805,1231.382447965058,119.51660186467791
2013-03-23,4183.333333333334,2409.938249681146,326.28503381453413,591.9292121877838,-20.897327439591756,231.2075745244387,62.135796362395396
2013-03-26,5000,406.2756223756002,1215.1959410222078,694.3231989995408,116.0211951393839,1738.0502435585202,107.40014144458856
2013-03-29,4366.666666666666,2109.2872459637756,403.0935613083732,766.99879326522,23.998120229811914,710.6694040947402,147.90110943253808
2013-04-01,9766.666666666668,4363.292069688551,1208.3017352569425,759.1479498250841,44.411832474473094,1434.9948162900814,31.195925426230012
2013-04-04,7200,2520.77853139504,560.8484820799597,1523.05715901774,126.87947774814413,1150.8788430776672,52.69427534742662
2013-04-07,5016.666666666667,230.68866673821415,-51.99643827530515,1890.3414764992617,849.7494722977119,889.5023896943102,34.09388247980716
2013-04-10,13033.333333333334,1249.886524191098,616.2748387844726,3251.4658409947283,446.3370155638711,3750.375505560806,232.83164236219554
2013-04-13,5533.333333333333,599.5211660085512,649.8259204169678,817.0294068421202,1.1933001525099587,1345.696222739785,181.19704035286685
2013-04-16,5066.666666666666,1360.185390107923,-243.6212966802535,660.9468789817546,954.7914636994146,1882.2406424971848,77.80106089406843
2013-04-19,5660,278.10958616075527,-181.6313480901065,1091.838374704545,596.1049782623304,1482.9452396895908,208.34871747374893
2013-04-22,5100,1985.9768250338345,26.38064911058629,1120.9439888792576,479.69808541903257,1218.5548967649074,159.4742918904106
2013-04-25,5333.333333333334,1669.78591684532,303.62152430024895,2651.90655310888,102.5956536666841,855.6397774696142,14.779287772956108
2013-04-28,8100,4658.442077242467,-52.575603450060996,2109.6727380024417,105.9565274182193,783.8161384582631,4.198432376724439
2013-05-01,5480,1791.4255745386454,-95.33960530741807,1679.2092729290678,89.22021345556018,1066.0705127414817,70.1295898524207
2013-05-04,6533.333333333333,857.3081529289569,-364.2547913928425,1116.3086266214452,1594.639645001901,1771.3115552105094,146.7373803384724
2013-05-07,4966.666666666667,-481.73223206730853,170.1677498216833,1789.7413366696296,376.1198725779752,2471.3848315268347,242.04600578943973
2013-05-10,10733.333333333334,6259.48789757105,230.41650717948295,1492.986231651681,23.55510730948147,2657.287877817645,201.3665773662455
2013-05-13,5283.333333333333,1798.9859581096462,51.68839064531681,1163.1731130309172,17.45192240112647,554.6806769960592,111.05052638021519
2013-05-16,11900,2933.577815001752,541.2730802242319,3832.323573041047,-51.85940798962379,3932.76075488701,212.60702740349646
2013-05-19,2833.3333333333335,10.807622217004097,-166.25375347732273,386.89897243319206,38.167748861201446,1990.5307187769024,183.8268991238336
2013-05-22,16333.333333333332,11108.53576261368,-391.27905092334,1815.994001300629,562.4118265762334,2673.9785863029256,243.17670497544475
2013-05-25,1616.6666666666667,520.1482202399247,-164.68448303915906,363.36208503492304,-19.831225145108792,1046.7961666918484,62.04906251287958
2013-05-28,11640,NA,NA,NA,NA,NA,NA
2013-05-29,NA,NA,NA,NA,NA,NA,NA
2013-05-31,17425,4640.025206616628,72.59208233226224,4192.557808974007,224.36244913188958,2718.7780573217515,74.58414183985342
2013-06-03,6120,354.8950962213824,112.55522770106676,1402.5039966955856,19.565085821392113,2300.952386315072,207.2174224083981
2013-06-06,6740,1984.3629889999186,-263.02893208443305,1508.1675147712958,73.97807543012534,2005.2238686546493,151.51507903484122
2013-06-09,9580,5657.649265277849,-112.52112779846446,434.4203208407369,-45.25738262785897,3429.9179491358914,156.88180805483464
2013-06-12,3400,979.3041794587293,83.55962711546776,858.097726890243,56.403942947859775,1801.0528335548595,142.51655044532836
2013-06-15,10500,5073.751917886925,-178.67116824421907,1240.272575820827,88.96402468568076,3045.8221315655032,129.12357449054517
2013-06-18,11425,3441.7398223043206,-162.85030440465167,2058.4954031189354,71.08080231176491,3352.811407468197,277.92304801017934
2013-06-21,9100,3341.3922234427914,-71.74286592171002,1646.3136363156616,240.29994808198,2081.5424139478,89.03860643540911
2013-06-24,13350,2016.3823923422121,183.41112945448296,5758.9294253517655,-24.44938957466839,2255.190447303479,55.99586736106533
2013-06-27,14075,3362.1247760316332,-52.18173404646681,4420.48031204271,139.5498421039663,1981.9907167442889,23.42029558893047
2013-06-30,11325,1261.3968961736655,-407.7550250858821,3651.8846745484184,822.9905020299584,1751.932848089264,20.496610497425767
2013-07-09,17120,8415.476510015156,-811.1795172726876,1673.2476136665198,27.345015598348603,2600.311707925512,196.64344807308674
2013-07-12,8025,2176.0791355830056,-369.3921938400315,481.8470536523878,-15.07463732467239,2502.7913194597645,99.07293002638937
2013-07-15,11325,-6310.901773399396,358.3440373061827,13521.844850640504,22.97242121804797,1945.506888996783,-93.3632913494065
2013-07-18,17350,7557.074606237319,-360.0225354295721,2647.845576044215,-67.27012927045178,3163.585204031282,235.75576492688722
2013-07-21,9200,3183.941836593103,-200.83037080211693,1508.1365491783893,-17.799855459532598,1983.8021027293448,85.73159172952973
2013-07-24,5925,933.2974765942782,306.79544429738144,1874.9680752413801,-29.034571433682448,2083.006756196709,117.37266712254721
2013-07-27,10000,3286.256231244965,-334.44190855274104,840.8874948229505,-2.7987048038411495,2591.995237720917,62.613118397905765
2013-07-30,7300,2457.6652289288186,-26.062602258625375,1479.7389453710387,-38.03739172829089,1806.4460614596828,146.62918718324102
2013-08-02,10066.666666666666,5144.048497939035,-555.5597721916641,181.00266951551728,-27.41880126799235,2628.354660111429,254.39966160022468
2013-08-05,4350,1342.8561315668348,-122.8103201721607,563.6023611890438,207.8399699128755,2215.2484732320677,126.45407809196345
2013-08-08,8833.333333333334,1790.1330816179493,-397.8326753405133,903.8491894243482,336.6070414769819,1508.21225673381,146.8921900134365
2013-08-11,5150,1264.0512258822046,-148.6138944086001,644.2326869924739,-22.30003626039077,1772.2719855245748,100.13160836597227
2013-08-14,5516.666666666667,1197.2059623206637,20.162773050159416,1070.5542429882137,-29.4872136455772,1420.7865105369935,99.71070983199367
2013-08-17,10900,3992.8718027427685,298.30874634022075,767.9285032308122,71.4073341746689,2794.85534011995,157.17362395530566
2013-08-20,13500,3824.2880683657836,1684.6468392310126,1149.9626399971892,-26.90121479790844,5310.355216641248,-4.807533471582362
2013-08-23,9250,1778.9315369332523,50.72842183073884,1646.1993919276424,92.76700183290951,2100.929245400883,57.94029906648547
2013-08-26,11716.666666666666,6883.345601593133,272.4115446345957,-925.6512427603609,2.926911271541366,4043.039294824661,427.57127493246
2013-08-29,10566.666666666666,5287.673800246111,-550.0332401814395,877.4015900974705,54.185686453112446,2439.4202139942045,283.10556629556135
2013-09-01,12333.333333333334,4795.546224869606,-920.9238866451122,857.8283346869126,710.7731078574275,2331.8020420957773,141.62730787048005
2013-09-04,6500,873.1533386591384,218.24973874286792,1322.8158866701162,-40.384688464742744,2020.6908440255506,151.20902717830168
2013-09-07,7083.333333333333,1597.421348321232,622.0378834413671,1913.2149896037495,72.42657016102385,2179.936405861492,56.787442606488455
2013-09-10,14500,4879.066961503564,-213.19598018203675,1912.3258745236392,438.94549660722066,1417.019054077705,90.61047544501132
2013-09-13,4433.333333333334,988.9228061391066,-140.08268427343984,1117.4489710461796,-9.58705099610147,2043.4364721956244,128.02107064960703
2013-09-16,5733.333333333333,2251.487530126943,-233.2554072233979,324.3524649517408,9.105471312545191,1280.4142606962046,77.79777063697436
2013-09-19,9733.333333333332,2718.6237700842535,441.99063512062287,1458.2687178601084,123.2593008382858,3332.1184427626786,150.60755984589645
2013-09-22,3433.333333333333,2773.468165474033,-385.9171316890686,-84.0262754491062,48.35915878851014,619.7816560407381,-79.49738047802411
2013-09-25,5750,24.00267751158827,964.6775834736768,718.2600788627763,-50.8807119188352,2948.800334721617,189.438650021539
2013-09-28,4766.666666666667,2376.347188198764,304.18763743809933,358.4478155551802,67.59642182607892,1929.00758250726,91.16965864292975
2013-10-01,11980,5802.900284869726,463.19356517803453,1916.5736131113663,0.4187095242318848,3060.01203789243,187.17933855316957
2013-10-04,19666.666666666668,11557.014252194676,-109.94597714048241,1367.0594539338742,197.64695073689688,3452.9269126036015,108.78712472864166
2013-10-07,6850,1006.9301201959826,-559.7971869823357,957.85163757030125,573.6155430220442,1363.0489832488886,2.25001088955097
2013-10-10,4366.666666666667,957.7356852379352,-236.9627175314252,760.2582707038179,199.2471608502752,1071.500460524068,57.41695463536593
2013-10-13,6066.666666666666,1152.5654673133167,-391.02128893844423,1302.2000274040315,526.0300751206879,1018.5903803977448,145.67041523691825
2013-10-16,6516.666666666667,633.7625159769336,-4.980939954833022,1244.5714747142888,83.56246536935704,2428.3292045613534,299.83889454068316
2013-10-19,9816.666666666666,5406.380654992336,109.3249679276134,1355.9619078479586,30.531317057785884,2844.5175615787834,211.08124511635756
2013-10-22,7666.666666666667,1944.7877074054545,248.83057570242576,1229.7930703197578,3.380817301215459,1779.0786780319238,133.35872293352702
2013-10-25,4966.666666666667,2516.915435127998,95.0451606881801,706.5420218407423,-14.41136790408256,1644.2068094862568,167.02553650456196
2013-10-28,7250,1967.3767642517817,920.1554041331312,1483.856673675646,-17.059441319601156,1785.4375989309972,207.7503107356703
2013-10-31,17333.333333333332,8014.734499636048,-57.37994057241955,1737.2281765246682,494.5065884427585,2227.988528952661,201.312628701917
2013-11-03,3983.3333333333335,1094.4861916071018,273.8344139163105,794.4951476121214,54.77495789051379,591.679885716768,-10.352369079558773
2013-11-06,5133.333333333333,509.48142383555773,154.07593444253516,878.5665461095037,270.43539525159855,2197.423318839036,161.41680174585326
2013-11-09,5000,730.6975956182717,399.66332752379185,790.5815098043861,3.710055819177148,1868.3495338090293,76.50413659662831
2013-11-12,3849.9999999999995,NA,NA,NA,NA,NA,NA
2013-11-15,18283.333333333336,5358.800854652534,2944.9111463033914,2519.74858057343,152.89480907578042,4830.003141131957,75.07725102949917
2013-11-18,3733.3333333333335,-991.1475942596261,790.9169279327715,1895.9853930389108,39.596420781323516,1774.3604774185853,209.84355520184027
2013-11-21,5660,-65.82961771692743,1079.087217260061,1405.2723109832277,141.87135580383654,2099.6975681802633,165.2187682989401
2013-11-24,2366.6666666666665,-340.91683489999485,684.3086707918919,924.2176461979712,0.86109761873876,215.85162741214205,26.897940908678873
2013-11-27,3266.6666666666665,-5.3805169000261595,780.8930904760313,665.9086859633356,261.5097153854303,1205.132389873971,50.81668035036071
2013-11-30,6583.333333333333,1475.6277064279493,747.9611054308308,945.981444821118,32.8891521977291,1959.7873367953057,252.65149148343045
2013-12-03,30860,14207.285042350113,3771.5917533902566,1682.8955227470287,30.32900247662698,4937.1948023028035,207.45246838030332
2013-12-06,7916.666666666667,3067.8278136385625,845.9511663400959,-344.955281590826,16.089169837334882,1986.8885857520545,99.94906275855254
2013-12-09,8650,19.706915002677572,863.1894579833869,581.0741371417919,16.099917309280496,2307.104821575059,152.46161886079094
2013-12-12,7360,439.70361525457827,727.5842932149937,789.7006261024276,68.63864429427485,1923.4182107758065,96.73493721984147
2013-12-15,7316.666666666666,3203.581235362077,352.1785568926892,263.14508367336526,24.597895847706255,688.721007680975,39.52150582586693
2013-12-18,15150,8953.437930663682,701.2018473181553,-510.062603670694,34.64472004276414,2167.949174721232,27.895532831934666
2013-12-21,15383.333333333332,5586.865045932892,362.2803307677554,1317.2865783924906,465.60736380054374,2638.788375179769,-21.26923647940198
2013-12-24,5160,2106.660452825321,226.53445170776507,523.515941334469,17.58020983602002,898.870621901404,96.83255174427302
2013-12-27,10400,-5031.067967739655,4572.938258863271,4395.971534569846,-16.74577562814805,50.0873324881821,2108.048181897845
2013-12-30,5979.999999999999,403.14142551677014,1309.7026598717573,401.0490360371273,86.08934514600487,1966.2268001912514,57.116627578297
2014-01-02,11233.333333333334,NA,NA,NA,NA,NA,NA
2014-01-05,23040,3652.2510836697243,2019.0891774551137,587.4653425676479,377.98541694021173,2833.9463241808603,343.93870580344463
2014-01-08,12400,2840.9005220764225,2467.6656332597313,938.985759074736,271.49548938234807,1163.7407708403036,215.01148750365564
2014-01-11,8966.666666666666,1074.6752350607612,233.74944190766612,457.085124162603,174.86243106947362,2765.2813681191096,45.320321922037955
2014-01-14,8866.666666666668,2182.744004399595,665.2211966120948,147.66183825476799,308.6481837435131,2765.3430613354726,172.27724488194215
2014-01-17,17160,8511.246446795103,1280.5382675212009,-99.28826204551696,171.5090102225394,3727.6817191250816,194.3932038229121
2014-01-20,8966.666666666666,1434.79514354695,1230.3864077365763,1055.4916180065989,88.5883215002317,1766.7725667859636,84.2170555753789
2014-01-23,10975.000000000002,4147.8056034541205,1979.5304048118026,124.66340997592998,451.9708944509017,1332.474229266253,66.28832355878184
2014-01-26,6760,782.6561241407082,762.4506030936085,1573.9876915613163,136.29454655705905,671.7787466679966,-5.178191916726811
2014-01-29,11875,3969.2183395686525,1677.5933085358843,598.3765018222578,436.5975891414162,1834.2328912182804,22.47654919191562
2014-02-01,25275,8406.771029897358,3443.520873799119,1644.2856471767846,370.948019196184,5316.130472744451,98.61891894324151
2014-02-04,15475.000000000002,3195.825025787632,2083.95001140447,241.41043717029387,365.10421183816754,4427.304839025748,-33.55251051097636
2014-02-07,16140,9751.001031638154,1180.141171781485,478.42826350459774,89.62233160629272,1320.4783747052497,1.047072204632327
2014-02-10,18180,12365.52929649825,1520.0641375039831,-209.4699793611761,153.88912137007077,887.4893570858214,-74.02058355728319
2014-02-13,6300,-2543.3450652623987,1809.4413916896676,207.71057867926547,136.60731718301085,2445.6433745557415,116.02081475235936
2014-02-16,8175.000000000001,3173.0855418600286,617.5550124213097,391.6764534154167,187.9510987973135,1635.1769292928298,22.900161478603128
2014-02-19,26583.333333333332,15254.81964981889,1833.7005626891766,447.02456639715234,471.9673707261688,3076.009496346051,179.7231053587736
2014-02-22,8980,136.19700704429627,2104.744932081566,2606.785598404077,96.55474173693543,1133.1179276121288,146.3140835057169
2014-02-25,10533.333333333334,3717.8601193836525,1033.8868142586307,1430.4197391572386,53.111566451922336,738.2586427593192,83.65855122015711
2014-02-28,7600,2354.354649267566,936.1550050968222,1158.882239570789,439.71176503072087,1546.3639708801966,13.379051895306626
2014-03-03,6300,1052.5942511288995,1183.6782540287675,1536.4650372125093,412.5801376589389,881.7313375312424,34.013368371423354
2014-03-06,8233.333333333334,1808.3696513137852,841.7581596839252,1620.3678067775024,286.10928896129616,1336.4861121588647,142.49749985770686
2014-03-09,11675,10125.849737255365,-87.5466687177383,217.00027656498884,162.52788685834943,682.4702222615599,-0.6561530759674283
2014-03-12,20000,9662.84878682469,1094.7124192919648,1652.182493004759,491.4519160354409,4324.355584662608,195.6966367857894
2014-03-15,6939.999999999999,3039.5443412145796,443.79404815970867,1501.798592474679,351.51363041192207,1405.4758522192094,125.49762624620406
2014-03-18,7333.333333333333,1933.4855415861205,539.9541383187047,876.4642989513148,482.8195986112861,3148.0763447593718,157.80560078467374
2014-03-21,6500,4548.522845687893,189.48428843517706,957.7685812285487,40.596650808062506,1200.396002714199,162.2475679179961
2014-03-24,4750,2053.5011311828557,465.08278140512346,1323.2379758902898,93.44004695929745,361.8013140701654,26.506866873937437
2014-03-27,9000,3854.8731555684003,830.2258030333547,1474.802057490594,216.76202241075018,1102.030035194278,22.88313429371463
2014-03-30,2660,-2070.726823221209,1174.979936900012,1289.2604414147909,55.40079853063333,532.8067534250663,14.749853191922565
2014-04-02,13200,2278.94479062744,2003.918503929669,1479.075505374441,313.3932298643704,3907.946547997228,244.21712812474564
2014-04-05,5400,1892.2986399083698,401.5374003761238,724.8597930743855,81.76256644545651,949.1628814239867,77.06715204449806
2014-04-08,6416.666666666667,-373.312281688054,973.6090257525053,1495.302938562657,226.74266886138673,2776.5777763677775,275.12881948084396
2014-04-11,10633.333333333332,3866.2355427274897,658.2739316913162,3197.752555989471,284.64472571884687,2508.546285103282,135.33571878497284
2014-04-14,7433.333333333334,-1773.0171730369643,-224.74562801647056,2225.5756453368645,2451.9880393187764,3239.5215135130766,49.7796315467655
2014-04-17,6300,2551.0876689633474,103.68754338554267,1490.8828935006825,525.9583741387311,983.0532887890473,150.9071553522964
2014-04-20,6616.666666666667,3850.9633464191843,-268.6176746383762,1391.7955068733502,254.54221393551947,907.5412912159219,79.43021536219702
2014-04-23,4880,519.2079225118065,678.0665638060245,1572.9499626266668,-9.473897267451356,698.0870892293365,134.40688633331771
2014-04-26,7160,2341.831067567049,290.1350500877393,1161.3968745863504,111.09383240338495,856.1469839778661,111.02687053068297
2014-04-29,4450,602.748863585156,-99.17495789270615,362.70932915803445,834.0297763189885,1075.179073267206,168.99487133021464
2014-05-02,8020,4386.135706467197,-89.87005686117666,1663.8076606222157,45.679397109477534,1009.9183042096622,108.42041057405719
2014-05-05,4240,-17.213499675484126,336.10933964588304,1811.2123855938546,-26.80410107902421,672.8187251657326,62.24251204742813
2014-05-08,11966.666666666666,3319.1667841594553,494.1423527969446,925.6911141707978,130.13230687286148,2660.208150433029,187.68143515976686
2014-05-11,6583.333333333333,725.7277752747987,1136.6745023231397,3339.61946487464,-49.72678173083106,2087.3165038330617,2.4253699192723146
2014-05-14,7250,1192.5307004562676,-57.26953381745472,1110.538428375732,1058.189850757617,2433.146208342229,313.1025739861119
2014-05-17,5933.333333333334,3885.7986854002124,12.2799829456047,899.5567072879369,-3.4922820167404156,1207.556283844817,86.80041444455163
2014-05-20,7750,2674.8777897620753,528.5948879490868,2808.9155592039897,-1.937721876147247,1580.567941249385,126.09855245523295
2014-05-23,10883.333333333332,2618.8415425950943,704.4737632655261,1332.1269033916167,26.964533035031454,3160.1808664090167,228.7400155640208
2014-05-26,11580,5578.25904411457,285.700928874919,2721.7222813844537,-34.762651310730675,1854.5905737176454,32.91737271315566
2014-05-29,5066.666666666666,1448.0641377599054,-291.5612577630736,861.3480200517107,485.7651450703189,1580.2800292725817,140.17919530118922
2014-06-01,6100,2166.3990166388307,122.87609685799427,1693.709813157063,234.95032792753747,1260.3116877628822,55.652884296694424
2014-06-04,14550,7415.82530929814,138.73939671758677,2423.288861847796,130.82092517122447,2427.4574308329807,177.3071131568536
2014-06-07,5666.666666666667,1307.8763604977223,24.83823743920034,727.2351865859353,3.511656774558071,2485.54486939854,206.30205944736198
2014-06-10,11900,6152.46437068874,-133.951961087181,700.1487226656454,326.2901512174207,2823.887006140117,372.11535047668815
2014-06-13,5966.666666666667,-233.4462923576707,58.39608050272722,1229.5795389724678,130.78470186063632,2940.66320269279,341.47672558122986
2014-06-16,7916.666666666667,1539.574729283247,503.15518961600935,1245.7316698497282,63.08283790024126,2827.362421340054,228.32082723752976
2014-06-19,8550,2096.530665721512,201.56160121880006,1164.0188742072978,-38.60505174560769,2604.2061421601466,190.0518598318533
2014-06-22,7683.333333333334,2841.0228211037625,75.78566289139178,810.2016929893952,-16.22297143854811,2393.1221278651847,158.52820998025138
2014-06-25,7080,1699.7655760754444,-312.0616421798102,1224.156339993319,501.22169098012193,1919.9157709294473,114.09321447884747
2014-06-28,7750,2079.1368460882445,104.63559157168167,1537.8616538450701,-14.148666391314551,2162.0218669353544,92.43342227477554
2014-07-01,8440,1908.4191232023782,-115.63784395846056,1737.1362725998652,498.83173271410794,2266.1356525936694,59.27932882346634
2014-07-07,13780,4404.876888009585,-52.39926932111978,3456.2499162440945,20.556920633335807,2894.4273624232983,79.83324844491177
2014-07-10,9316.666666666666,2374.33045953705,-42.04756843642603,1258.549752484203,-15.758996816616218,2783.6004630645357,222.168554405418
2014-07-13,8740,2424.259841275276,-537.9197752500692,1553.4700331864526,423.62330671639353,1139.5481722134891,101.99712765295449
2014-07-16,7883.333333333333,1177.9699336342503,137.07608967415462,2511.011352877076,-13.56127470933699,2612.1640578677407,87.31201990959102
2014-07-19,8700,3373.2882138366454,-128.55698873205677,767.9960911305141,91.88748653211641,3678.5227708330845,333.9955513234482
2014-07-22,10783.333333333334,3134.40256024142,-20.818504474894805,1598.2370359903211,107.31590460750171,2646.7657768135477,100.28334284643606
2014-07-25,6916.666666666667,1923.6291569966036,74.28500639184819,1135.9774432645165,28.43196260037633,2020.4165504563891,122.46284285659608
2014-07-28,4933.333333333334,277.6744353003822,-34.56273736703,1311.9182912607916,-4.714795895529469,1345.973830298793,84.00491123673542
2014-07-31,13850,6124.235650103304,-96.60975710905097,1691.4255963768505,89.21002370661283,1989.170038851042,110.98200356879774
2014-08-03,12183.333333333334,6186.6632474383705,-456.27831278781844,-58.67507254309796,16.74106368538514,2715.693362513515,168.83642612648248
2014-08-06,10300,3667.849335791146,6.338637690563372,1118.9062976781,-41.997793373510476,2270.7113767254655,37.3047978320881
2014-08-09,7960,3298.3510461229343,155.8753389301485,878.6628624269412,36.35422425991005,2526.791557281746,150.33317757636044
2014-08-12,5125,1874.9714938045872,-204.26081240190572,155.0653539707617,185.27987880288066,1066.9252968901058,-29.643301103841132
2014-08-15,4633.333333333333,1326.024894766433,161.8395248270396,853.6317141876717,-24.994852139087623,1741.3510796182015,113.81125583819754
2014-08-18,5300,1249.570363755924,176.38641461601068,1043.5440387530484,-33.64185395914273,1934.4936741257518,108.4783281692456
2014-08-21,7016.666666666667,1096.5181388127478,249.26968820466092,1200.2133617886523,66.03344218777984,2367.960422371258,274.81770611706105
2014-08-24,5533.333333333333,1722.8246120260762,-76.35508672157188,1326.507000442918,72.02642193506449,1882.147716536734,100.76368376703901
2014-08-27,12633.333333333332,2826.179727236369,294.9824224500119,1998.867962944763,158.8326352497736,2709.02386251207,147.25885945492143
2014-08-30,4950,3433.16295594532,-254.13458966671848,-861.3161212094718,49.408565403872295,2387.79368602991,244.48948802397567
2014-09-02,12616.666666666668,-3211.6325348554647,383.3070001786912,11920.031243021978,5.527792519539419,811.4395228187177,-117.61810963774776
2014-09-05,10166.666666666666,1436.7883363138305,-144.7950147175672,3589.127846201754,60.21942930122701,1159.0699770138067,52.43415838833088
2014-09-08,5333.333333333334,1185.3670680331215,-159.34828713740123,845.2292228703122,24.343261670348085,2022.0961977589332,209.37837653087854
2014-09-11,7116.666666666666,797.061023157526,-195.2384682471602,1378.0191167067494,853.1666237676396,2933.332140502001,209.4284375845567
2014-09-14,3483.3333333333335,900.4906606900273,16.938176508345826,536.3221261749702,44.241234958067125,1310.7674777942082,83.41048421367876
2014-09-17,6033.333333333333,1280.6006202145038,273.91520165509235,1172.5086807108726,-5.04266632006839,2509.368980860355,231.31794614634575
2014-09-20,8940,5572.392303090823,-389.0146157700424,680.7349628605829,242.626815965324,789.9599536412638,138.57378516982828
2014-09-23,6350,2437.9915951091057,320.29306850792113,1303.7877398543176,9.58819581216173,2182.6473529091354,192.83440442335854
2014-09-26,8080,2776.6600860393078,164.60713422294253,1308.248359591965,33.09356981899741,2346.083480691114,201.63050818143634
2014-09-29,16020,6533.446128521777,1377.5931622329763,2692.388914768635,7.566434418572498,5561.476454647192,318.3317910415551
2014-10-02,3116.6666666666665,267.0146297836188,73.44961950420775,641.4696353461588,7.631585822874925,1678.700836345441,227.3515228978217
2014-10-05,5133.333333333333,3888.424473671559,-189.96533556349627,766.3340671383042,-19.629576463535344,776.9654183355265,23.611743663195615
2014-10-08,5033.333333333333,2338.051293865272,227.9015177879534,1827.5701012878062,45.83236063895262,1066.7570916725979,78.91081220727422
2014-10-11,6583.333333333333,1900.7529271685871,486.9382809937759,783.8579748755562,-16.89387572242998,2225.7668706037175,149.52855468816043
2014-10-14,4533.333333333333,-122.70910861065022,-182.22942451301543,1232.8148813223236,862.4582777810562,1691.0697202214487,152.26819897620376
2014-10-17,8400,8055.18326343509,296.7774447576571,-1434.8230786093122,58.25686342612148,3758.420071619324,472.99939628543024
2014-10-20,5666.666666666667,2948.417969462919,523.1413847201285,79.99691206029924,18.396677719009148,2260.492604838573,233.58626663601558
2014-10-23,2366.6666666666665,-458.5180043128416,620.4753225221466,588.8802537219794,23.7571958678878,1155.7110886408755,127.75141140867194
2014-10-26,5050,5614.174520448968,-364.06572659538347,-1515.1243776590193,73.08884035324837,2368.567043473363,267.9211412966032
2014-10-29,11483.333333333334,5912.085007864681,385.30879258569973,1147.4777137414303,72.07592729404624,3542.2784219504474,105.34982067153558
