"Date","aluminum","ammonium ion","antimony","arsenic","barium","bromine","cadmium","calcium","chlorine","chromium","cobalt","copper","elemental carbon","iron","lead","magnesium","manganese","nickel","organic carbon","potassium ion","selenium","silicon","sodium","sulfur","titanium","total nitrate","vanadium","zinc"
"2017-01-28",0.016,0.3,0.006,0,0.034,-0.002,-0.002,0.035,0,0.003,0,0.008,0.098,0.043,0.003,0.028,0.001,0,0.91,0,0.002,0.026,0.04,0.339,0.002,1.07,0.001,0.016
"2017-01-31",-0.009,0.48,0.003,0,-0.055,-0.001,-0.008,0.029,0.001,0.002,-0.002,0.005,0.338,0.07,0,0.017,0.002,0.002,1.612,0.01,0.004,0.008,-0.001,0.288,0.002,1.93,0,0.023
"2017-02-03",-0.015,0.37,0.023,0,-0.008,-0.001,-0.001,0.037,-0.003,0.001,-0.002,0.003,0.131,0.057,0.014,-0.019,-0.001,0.002,0.974,0.01,0,0.031,0.034,0.289,0.001,1.73,0,0.028
"2017-02-06",-0.003,1.26,0.023,0,0.044,0.003,-0.004,0.047,-0.002,0.015,-0.002,0.004,0.293,0.107,0.009,0.014,-0.003,0.005,2.015,0.02,0,0.034,-0.002,0.653,0.003,3.22,0,0.023
"2017-02-09",-0.035,0.01,0.011,0,0.054,0,-0.009,0.036,-0.002,-0.003,0,0,0.179,0.021,0.01,-0.004,-0.001,0,0.688,0.01,-0.001,0.003,0.131,0.251,0.002,0.27,0,0.018
"2017-02-12",0.016,0.78,-0.008,0,-0.021,0.002,0.01,0.018,0.008,-0.001,0,0.005,0.327,0.034,0,0.018,0,0,2.511,0.03,-0.001,0.014,0.113,0.324,0.001,3.1,0.001,0.019
"2017-02-15",0.021,1.1,0,0,-0.041,0,-0.008,0.061,0.008,0,-0.002,0.008,0.533,0.109,-0.005,0.03,0.003,0.001,2.493,0.03,0.001,0.05,0.072,0.461,0.005,3.84,0,0.028
"2017-02-18",0.017,0.98,-0.001,0,-0.05,0.001,-0.004,0.06,0.009,0.005,-0.002,0.008,0.512,0.13,0.007,-0.015,0.001,0.002,3.345,0.02,0.002,0.062,0.016,0.402,0.005,3.15,0,0.035
"2017-02-21",0.026,0.25,-0.007,0,-0.019,0.003,0.01,0.028,0.004,0.009,-0.001,0.002,0.17,0.08,0.002,0.03,-0.001,0,1.067,0.01,-0.001,0.042,-0.005,0.327,0.003,0.59,0,0.009
"2017-02-24",-0.021,0.01,-0.013,0,0.019,0.002,0.002,0.038,0.009,0.002,-0.001,0.005,0.493,0.072,0.007,0.033,0.002,0.001,1.129,0.01,0,0.018,0.41,0.198,0.005,1.35,0,0.011
"2017-02-27",-0.009,0.61,0.004,0,-0.017,0.002,0,0.061,0.001,0.001,0,0.008,0.305,0.086,0.003,0.027,-0.003,0.004,1.816,0.02,0.002,0.035,0.094,0.526,0.008,2.1,0,0.04
"2017-03-02",0.027,0,-0.013,0,0.031,0.001,0.012,0.028,0,0,-0.001,0.006,0.086,0.029,0.001,-0.019,0.003,0,0.623,0.01,0,0.066,-0.003,0.222,0.001,0.07,0,0.008
"2017-03-05",0.007,0.04,-0.005,0,-0.033,0.001,0.01,0.05,0,0.003,-0.001,0.003,0.161,0.041,0.005,-0.019,0,0.004,0.879,0.01,0,0.023,0.003,0.181,0.004,0.36,0,0.027
"2017-03-08",0.02,0.01,-0.009,0,0.011,0.001,0.01,0.05,0.123,0.01,-0.001,0.006,0.291,0.093,-0.004,0.043,-0.001,0.001,1.342,0.08,-0.001,0.052,0.292,0.206,0.002,0.7,0,0.016
"2017-03-11",-0.028,0,0.004,0,0.018,0.001,-0.004,0.031,-0.002,0.002,0,0,0.086,0.021,0.002,-0.005,-0.001,0.001,0.507,0.01,0.001,0.013,0.019,0.21,0.003,0.38,0.001,0.022
"2017-03-14",-0.01,0,-0.011,0,0.038,0.002,-0.002,0.021,-0.002,0.001,0.001,-0.001,0.144,0.028,0.004,0.024,0.001,0.001,0.75,0.01,0.003,0.002,0.092,0.141,0.001,0.31,0,0.013
"2017-03-17",0.008,0.48,0.034,0,-0.047,0.006,0.002,0.034,0.001,0.001,0,0.007,0.249,0.068,0.009,-0.019,0.002,0.001,1.668,0.01,0.001,0.04,0.023,0.496,0.002,1.53,0,0.028
"2017-03-20",-0.012,0.13,0.004,0,-0.013,-0.001,-0.008,0.044,-0.001,0.002,0,0.003,0.466,0.067,-0.001,0.002,-0.001,0.001,1.599,0.02,-0.001,0.044,0.133,0.245,0.001,0.62,0,0.026
"2017-03-23",0.005,0.17,-0.004,0,-0.001,0,-0.004,0.039,0.001,-0.001,-0.001,0.003,0.208,0.047,0.005,0.055,-0.001,0,1.103,0.01,-0.001,0.047,0.077,0.315,0.003,0.6,0,0.03
"2017-03-26",0.019,0.2,0.004,0,0.014,0.003,-0.003,0.01,0.012,-0.001,-0.001,0.003,0.119,0.024,0.008,-0.019,0.001,-0.001,1.123,0.02,0,0.021,0.041,0.394,0.004,1.46,0.001,0.009
"2017-03-29",-0.001,0.02,-0.023,0,-0.009,0.001,0.001,0.056,0.017,0.002,-0.002,0.003,0.276,0.072,0.008,-0.001,0.001,0.001,0.82,0.01,0.001,0.027,0.036,0.122,0.004,0.59,0,0.02
"2017-04-01",-0.011,0,-0.003,0,0.063,-0.001,0.01,0.016,-0.002,0,0,0.004,0.136,0.025,0.005,0.017,-0.003,0,0.744,0.01,0,0.017,0.06,0.037,0.002,0.24,0,0.016
"2017-04-04",0.005,0.17,0.005,0,0.046,0.001,0.007,0.041,-0.003,0,-0.002,0.003,0.225,0.055,-0.001,0.018,0.004,0.001,1.041,0.01,0.004,0.013,0.295,0.246,0.003,1.09,0,0.01
"2017-04-07",-0.013,0,-0.015,0,-0.004,-0.002,-0.003,0.039,-0.002,0,0,0.005,0.156,0.046,0.002,-0.002,0,0.002,0.661,0,-0.002,0.017,0,0.089,0.002,0.3,0,0.022
"2017-04-10",-0.003,0.4,0.007,0,0,0.005,0.011,0.045,0.005,-0.002,0,0.005,0.566,0.1,-0.004,0.074,0.007,0,3.266,0.03,0.001,0.064,0.318,0.401,0.008,1.42,0,0.013
"2017-04-13",0.019,0.16,0.021,0,-0.018,0.001,0.003,0.035,0.002,-0.003,0,0.003,0.174,0.046,-0.001,0.005,0.003,0,0.941,0,-0.001,0.043,0.009,0.32,0.008,0.15,0,0.014
"2017-04-16",0.031,0.45,-0.015,0,-0.017,0.005,0.007,0.046,0.004,0.002,-0.002,0.002,0.2,0.085,0.008,-0.001,0.004,-0.001,3.032,0.02,0,0.092,0.023,0.553,0.007,0.91,0,0.006
"2017-04-19",-0.016,0,0.025,0,0.048,0,-0.009,0.001,0,0.001,-0.001,-0.002,0.07,0,0.01,0.002,0.003,0,0.947,0.01,0.001,-0.003,0.042,0,-0.001,0.19,0.001,0
"2017-04-22",0.049,0.19,0.006,0,-0.006,0,0,0.024,0.004,0.131,0.001,0.014,0.161,0.476,0.006,0.023,0.011,0.031,1.327,0.01,0.003,0.007,0.045,0.222,0.001,1.04,0.001,0.009
"2017-04-25",-0.018,0,-0.008,0,0.014,0.001,-0.005,0.032,0.002,0.004,-0.001,-0.001,0.097,0.05,0.002,0.007,0.006,0.001,0.693,0,0.003,0.015,0.159,0.146,-0.001,0.21,0,0.002
"2017-04-28",0,1.74,0.006,0,0.004,0.004,-0.003,0.06,0.011,-0.001,-0.001,0.007,0.625,0.139,0.001,0.014,0.006,0,4.643,0.03,0,0.076,0.178,0.845,0.009,4.02,0,0.016
"2017-05-01",0.017,0.16,0.002,0,0.024,0.001,0.011,0.043,0.39,-0.003,0,0.005,0.294,0.048,-0.004,0.079,0.003,0.001,1.106,0.01,0.001,0.045,0.575,0.46,0.003,0.82,0,0.006
"2017-05-04",0.035,0.05,0.033,0,0.005,0.001,-0.001,0.027,0.003,-0.002,0.001,0.004,0.304,0.04,-0.003,0.04,-0.003,-0.001,1.061,0.01,0.001,0.046,-0.004,0.225,0.003,0.12,0,0.011
"2017-05-07",-0.01,0.01,0.021,0,0.068,0.001,0,0.008,-0.002,0.002,-0.001,0.001,0.039,0.018,0.001,0.008,0.001,0,0.714,0,-0.002,0,0,0.158,0.001,0.06,0,0.002
"2017-05-10",-0.013,0.35,0.014,0,0.018,0.001,-0.008,0.021,-0.001,0.007,-0.001,0.006,0.32,0.07,0.003,-0.001,0.001,0.002,1.582,0.01,0.001,0.019,-0.001,0.264,0.004,1.15,0.003,0.009
"2017-05-13",0.005,0,0.042,0,0.006,0,-0.01,0.03,-0.001,0.004,0.002,0.004,0.108,0.038,0.004,0.021,0.002,0,0.68,0,-0.001,0.019,0,0.133,0.002,0.14,0,0.001
"2017-05-16",0.023,0.05,0.036,0,0.016,0.004,-0.009,0.024,-0.001,0.004,0,0.007,0.47,0.092,0,-0.014,0.002,0.001,2.51,0.01,0,0.018,0,0.149,0.003,0.19,0.001,0.013
"2017-05-19",0.04,0.62,0.027,0,0.027,0.001,0.002,0.085,0,0.007,-0.001,0.006,0.412,0.119,0.021,0.025,0.009,0.003,4.096,0.01,0.005,0.146,0.157,0.773,0.008,0.5,0.001,0.015
"2017-05-22",0.023,0.05,0.012,0,0.001,-0.001,0.006,0.025,-0.001,-0.001,-0.001,0.002,0.282,0.058,0,0.003,-0.001,0,1.53,0.01,-0.001,0.051,0.029,0.196,0.004,0.96,0.001,0.008
"2017-05-25",0.04,0,0.01,0,-0.009,-0.001,0.016,0.006,0.002,0,-0.001,0.004,0.215,0.031,-0.001,-0.015,-0.003,0,0.723,0,0.002,0.027,-0.001,0.087,0,0.16,0,0.003
"2017-05-28",0.029,0.18,-0.016,0,0.016,0.001,-0.001,0.001,0.003,-0.001,0,0.007,0.098,0.012,0.003,0.002,-0.005,0,1.602,0.01,-0.001,0.013,0.047,0.27,0,0.82,0.001,0.01
"2017-05-31",-0.018,0.3,0.031,0,0.06,-0.001,0,0.013,-0.001,0.001,0.002,0.001,0.26,0.049,0.004,-0.015,-0.004,0.001,1.604,0.01,-0.002,0.015,-0.001,0.262,0.005,1.33,0,0.006
"2017-06-03",0.062,0.01,0.015,0,0.084,0.002,0.001,0.029,0.091,-0.001,-0.001,0.042,0.337,0.068,-0.002,0.023,-0.003,0,1.596,0.23,0,0.034,-0.001,0.224,0.008,0.21,0,0.012
"2017-06-06",0.008,0,-0.004,0,-0.007,0.001,0.01,0.034,0.001,-0.001,0.002,0.003,0.158,0.024,-0.001,0.005,0.002,0,0.68,0,0,0.008,0.015,0.051,0.002,0.18,0,0.003
"2017-06-09",0.024,0.08,0.004,0,0.007,0.001,0.003,0.031,0.001,0.002,-0.001,0.01,0.631,0.103,0.01,0.001,0.002,0.001,2.312,0.1,0.002,0.041,0.081,0.232,0.011,0.44,0.001,0.016
"2017-06-12",0.031,0.71,0.037,0,-0.021,0.005,0.004,0.06,-0.001,0.001,0.003,0.01,0.575,0.122,0.017,0.022,0.003,0,5.69,0.01,0,0.107,-0.003,0.87,0.006,0.47,0.001,0.019
"2017-06-15",0.03,0,0.016,0.002,-0.016,0,-0.003,0.031,0.058,0.001,0.001,0.005,0.118,0.04,0.002,0,-0.001,0,1.757,0.01,-0.002,0.056,0.165,0.11,0.004,0.19,0,0.002
"2017-06-18",0.038,0.16,0.011,0,0.024,0.005,-0.001,0.04,0.337,0.001,0,0.002,0.107,0.048,-0.004,0.131,0,0,1.685,0,-0.001,0.078,0.72,0.604,0.006,0.51,0,0.002
"2017-06-21",0.039,0.35,0.042,0,-0.01,0.001,-0.007,0.045,0.003,0.007,-0.001,0.006,0.372,0.11,0.001,0.004,0.005,0.002,3.105,0.02,0,0.077,-0.003,0.512,0.003,0.2,0.001,0.007
"2017-06-24",0.03,0.03,-0.003,0,0.088,0.002,-0.004,0.022,-0.002,0,-0.001,0.007,0.283,0.054,0.001,-0.005,-0.003,0,2.123,0.01,0.003,0.057,-0.001,0.209,0.001,0.14,0,0.01
"2017-06-27",-0.034,0.22,0.002,0.003,0.015,0.004,-0.004,0.029,-0.003,0.001,-0.001,0.006,0.31,0.065,0.015,0.003,0.003,-0.001,2.129,0.01,0,0.041,0.036,0.378,0.004,0.31,0,0.011
"2017-06-30",0.027,0.32,-0.027,0,-0.026,0.002,-0.003,0.043,0.013,0,-0.002,0.004,0.257,0.066,0.003,-0.014,0.001,0,3.901,0.01,0.001,0.087,0.339,0.66,0.004,0.61,0.001,0.008
"2017-07-03",0.013,0.4,-0.01,0,0.053,0.001,0.012,0.044,-0.001,0.001,-0.001,0.013,0.832,0.11,0.011,0.004,0.001,0,3.998,0.12,0,0.057,-0.002,0.679,0.007,0.57,0.002,0.011
"2017-07-06",-0.009,0.01,-0.012,0,-0.005,0.002,-0.003,0.012,0.005,0.002,0.002,0.003,0.088,0.029,0.002,-0.003,0.002,0,1.488,0.01,0.002,0.012,0.165,0.145,0.004,0.2,0,0.003
"2017-07-09",0.022,0.11,0.002,0,0.033,-0.001,0.003,0.012,0,0,-0.002,0.004,0.162,0.035,0.005,0.008,0.002,0.001,2.63,0.01,-0.002,0.023,0.017,0.332,0,0.14,0,0.002
"2017-07-12",0.019,0.73,0.006,0,0.007,0,0,0.042,0.004,0,-0.002,0.005,0.453,0.086,-0.003,0.012,-0.001,0.001,4.19,0,-0.001,0.073,-0.015,0.935,0.003,0.3,0.001,0.013
"2017-07-15",0.016,0.28,-0.024,0,0.041,0,0.002,0.032,0.008,0.002,-0.002,0.022,0.313,0.054,0.005,0.061,0.005,0.001,2.162,0.04,0,0.033,-0.008,0.486,0.003,0.63,0.002,0.005
"2017-07-18",0.007,0,0.001,0,0.05,0.001,-0.002,0.003,-0.001,-0.001,0,0,0.202,-0.002,0.002,0.006,0.001,0,1.402,0,-0.002,-0.001,0.024,0,0.001,-0.02,0.001,0
"2017-07-21",0.011,0.4,0.005,0,-0.035,0.001,-0.004,0.033,0.003,0.002,-0.001,0.005,0.386,0.069,-0.011,-0.017,0.001,0.001,2.995,0.02,0,0.065,0.01,0.577,0.003,0.27,0,0.01
"2017-07-24",-0.033,0.01,0.014,0,0.036,0.001,0.021,0.009,-0.001,0.002,0.001,0.001,0.182,0.03,0.01,0.025,0.001,0,1.863,0,-0.002,0.013,0.016,0.232,0,0.15,0,0.003
"2017-07-27",-0.01,0.06,0.011,0,0.059,0.001,0.005,0.023,-0.001,0.002,-0.001,0.007,0.146,0.048,0.004,-0.005,0.001,0,1.469,0.01,0.003,0.005,0.072,0.312,0.007,0.24,0,0.008
"2017-07-30",0.008,0.02,-0.017,0,0.008,0,-0.004,0.038,0.008,-0.002,0,0.004,0.117,0.029,0.001,0.042,0.005,-0.001,2.122,0,-0.002,0.032,0.005,0.117,0.003,0.14,0.001,0.007
"2017-08-02",0.026,0.5,-0.019,0,-0.009,0.003,-0.005,0.039,0.007,0.001,-0.002,0.005,0.399,0.102,0.005,0.01,0,0,5.478,0.03,0.002,0.062,0.096,0.616,0.004,0.59,0,0.011
"2017-08-05",0.032,0.01,-0.001,0,-0.013,-0.002,-0.003,0.015,0.003,-0.001,0.001,0.005,0.151,0.029,-0.009,-0.005,0.002,0.001,1.342,0.01,-0.002,0.023,0.077,0.216,0,0.19,0,0.008
"2017-08-08",0.023,0.07,0.004,0,0.038,-0.002,-0.002,0.013,-0.003,-0.001,-0.002,0.005,0.419,0.056,0.005,-0.016,-0.002,-0.001,2.299,0.01,-0.003,0.02,-0.004,0.236,0.001,0.32,0,0.011
"2017-08-11",-0.009,NA,0.019,0,0.075,0.001,0.001,0.024,-0.001,-0.001,0.001,0.003,0.234,0.051,-0.005,-0.009,-0.002,0,1.739,NA,0,0.025,0.003,0.2,0.004,NA,0,0.006
"2017-08-14",-0.013,0.18,0.012,0,0.019,0,-0.005,0.045,-0.003,0.001,-0.001,0.007,0.387,0.059,-0.005,0.008,-0.001,0,2.687,0.02,-0.001,0.009,-0.001,0.411,-0.001,0.28,0,0.009
"2017-08-17",0.056,0.2,-0.01,0,-0.045,0.003,-0.004,0.013,0.003,0,-0.002,0.005,0.284,0.039,-0.003,0.031,-0.001,0.001,2.919,0.01,0.001,0.025,0.049,0.408,0.002,0.32,0,0.008
"2017-08-20",0.011,0.2,-0.001,0,-0.039,-0.001,0.004,0.013,-0.003,-0.001,-0.002,0.005,0.173,0.041,-0.006,0.026,0.001,-0.001,3.372,0.03,-0.002,0.024,-0.005,0.312,0.002,0.12,0.001,0.007
"2017-08-23",0.001,0.05,0.004,0,-0.004,0.001,0.002,0.044,-0.003,0,-0.001,0.004,0.324,0.066,0.001,-0.016,0.001,-0.001,2.947,0,0,0.039,-0.001,0.222,-0.001,0.11,0,0.009
"2017-08-26",0.015,0.04,0.02,0,-0.017,0.004,0.002,0.03,-0.003,-0.001,0.001,0.009,0.261,0.059,-0.011,0.035,-0.002,0,2.682,0.02,0,0.009,0.013,0.142,0.003,0.25,0,0.006
"2017-08-29",0.007,0,-0.006,0,-0.011,0.003,-0.003,0.016,0.026,0,0.001,0.005,0.205,0.027,-0.004,-0.005,0,0,1.245,0.01,0,0.022,0.029,0.119,0.003,0.18,0,0.002
"2017-09-01",0.03,0,-0.009,0,-0.04,0,-0.009,0.018,0.001,0.001,0,0.006,0.201,0.046,-0.004,-0.014,0.001,0,1.303,0.02,0,0.025,0.088,0.058,0.001,0.08,0,0.005
"2017-09-04",0.015,0.39,-0.025,0,0.067,0,-0.008,0.018,0,-0.001,-0.001,0.007,0.288,0.032,0,0.004,-0.002,-0.001,3.662,0.03,0.001,0.03,0.072,0.586,0.002,0.26,0.001,0.012
"2017-09-07",-0.012,0.21,0.01,0,-0.032,0.001,0.008,0.027,-0.002,-0.001,0.001,0.006,0.326,0.069,-0.001,-0.015,0.004,-0.001,2.655,0.02,0,0.033,-0.001,0.387,0.005,0.53,0,0.01
"2017-09-10",0.041,0.02,0.003,0,-0.001,0,0.001,0.019,-0.002,0.003,-0.001,0.011,0.112,0.059,-0.007,0.022,-0.001,0.001,1.753,0.01,0,0.025,-0.002,0.141,0.002,0.07,0,0.008
"2017-09-13",0.059,0.16,-0.009,0,-0.023,0.003,-0.004,0.065,0.009,0.002,-0.002,0.012,0.98,0.167,0.001,0.058,0.004,0.002,3.678,0.02,0.001,0.084,-0.004,0.228,0.001,0.86,0,0.03
"2017-09-16",-0.02,1.62,0.018,0,0,0.004,-0.01,0.014,-0.004,0.007,-0.002,0.007,0.332,0.073,-0.008,0.008,0.002,0.003,3.419,0.03,0,0.024,-0.003,0.855,-0.001,3.56,0.001,0.003
"2017-09-19",0.334,0.01,-0.008,0.002,0.006,0.001,-0.007,0.08,0.012,0.032,-0.001,0.005,0.209,0.279,-0.006,0.082,0.013,0.007,1.106,0.01,0,0.586,0.085,0.278,0.014,0.19,0,0.004
"2017-09-22",0.048,0.01,-0.027,0,-0.008,-0.001,-0.003,0.03,0.001,-0.002,0.001,0.007,0.228,0.044,0.001,0.017,-0.001,-0.001,2.346,0.02,-0.001,0.065,-0.002,0.144,-0.002,0.08,0,0.008
"2017-09-25",-0.007,0.2,0.026,0,0.044,0.002,-0.003,0.031,-0.001,0.002,0,0.009,1.02,0.101,0.002,0.011,0.001,-0.001,3.956,0.01,0,0.033,-0.001,0.335,0.007,0.93,0,0.008
"2017-09-28",0.002,0.04,-0.005,0,-0.018,0.002,0.003,0.141,0,0.003,-0.001,0,0.313,0.062,0.004,0.011,-0.004,0,1.361,0.01,-0.001,0.073,0.03,0.219,0.002,0.16,0.001,0.006
"2017-10-01",0.016,0.06,-0.012,0,-0.012,0,-0.003,0.023,0.002,0.001,0,0.012,0.266,0.092,-0.008,0.021,0.004,0,2.278,0.01,-0.002,0.037,0.043,0.189,0.003,0.25,0.002,0.007
"2017-10-04",-0.021,0,0.003,0,0.039,0.001,0,0.039,-0.001,0.007,-0.001,0.007,0.386,0.086,0.004,0.038,0.002,0.003,2.234,0.01,-0.001,0.031,0.02,0.254,0.003,0.5,0,0.011
"2017-10-07",0.035,0.04,-0.001,0,0.023,0,-0.006,0.056,0.061,0.001,-0.002,0.007,0.487,0.079,-0.004,0.083,0.002,0,2.275,0.02,-0.002,0.024,0.11,0.321,0.004,0.93,0.002,0.007
"2017-10-10",-0.022,0,0.001,0,-0.011,0.001,0.005,0.029,0,0.001,-0.002,0.007,0.638,0.103,0.004,-0.015,0.002,0.002,1.983,0.01,-0.002,0.033,-0.001,0.196,0.005,0.09,0.001,0.01
"2017-10-13",-0.034,0,-0.001,0,-0.007,0.001,0.021,0.056,0.33,0,0,0.005,0.158,0.038,-0.002,0.01,0.003,0.001,0.843,0.02,0.001,0.003,0.463,0.161,0.003,0.22,0.001,0.003
"2017-10-16",0.005,0,0.015,0,-0.021,0,-0.004,0.017,-0.002,0.005,-0.002,0,0.259,0.043,-0.005,0.015,0.006,-0.001,0.932,0,-0.001,0.022,0.031,0.141,0.001,0.05,0,0.009
"2017-10-19",0.039,0.08,-0.016,0,-0.02,-0.001,0.003,0.044,0.004,0.001,0,0.007,0.541,0.143,-0.006,0.045,0.003,0,2.67,0.06,0.001,0.086,0.029,0.309,0.005,0.91,0,0.02
"2017-10-22",0.033,0.03,-0.018,0,0.07,0,0.003,0.04,0.007,0.003,-0.001,0.018,0.558,0.161,-0.002,0.049,-0.001,0.001,3.424,0.09,0,0.08,-0.004,0.238,0.009,1.36,0.001,0.016
"2017-10-25",-0.007,0.01,-0.025,0,0,0.001,0.006,0.051,-0.003,0.006,-0.002,0.011,0.685,0.136,-0.004,0.009,0.003,0.002,2.349,0.01,-0.002,0.066,-0.001,0.236,0.008,0.38,0,0.019
"2017-10-28",-0.033,0.06,0.018,0,0.017,0.002,0.007,0.033,0.085,0.008,-0.002,0,0.394,0.076,-0.004,0.039,0.004,0.001,1.529,0.02,-0.001,0.028,0.306,0.321,0.001,0.42,0.002,0.011
"2017-10-31",-0.018,0.01,0.017,0,0.003,0.002,-0.005,0.035,-0.002,0.002,-0.002,0.006,0.365,0.077,0.011,0.03,0.001,0.001,1.613,0.01,0.003,0.034,-0.001,0.313,0.003,0.34,0,0.018
"2017-11-03",-0.03,0.1,-0.008,0,0.045,0.001,0.001,0.022,-0.001,0.002,0,0.006,0.37,0.068,0.004,-0.013,0.001,0.001,2.255,0.01,0.002,0.026,-0.001,0.317,0.005,0.5,0,0.009
"2017-11-06",-0.024,0.02,0.064,0,0.038,0.004,0.002,0.029,0.002,0.001,-0.002,0.005,0.45,0.061,0.001,-0.02,-0.002,0.001,1.978,0,0,0.026,0.286,0.338,0.002,0.33,0,0.011
"2017-11-09",0,0,0.004,0,0.015,-0.001,-0.005,0.024,0.002,0.001,-0.002,0.005,0.517,0.084,-0.006,0.059,0.003,0.001,1.847,0.01,0,0.029,0.136,0.205,0.002,0.49,0,0.012
"2017-11-12",-0.024,0.04,0.003,0,0.08,0,0.003,0.025,0.008,-0.001,0.001,0.011,0.73,0.094,0.008,0.03,0.002,0.001,3.552,0.01,0,0.025,0.07,0.123,0.004,1.53,0,0.014
"2017-11-15",0.002,0.04,0.003,0,0.053,0.005,-0.002,0.01,0.001,-0.002,0,0.007,0.229,0.031,0.002,0.012,0,0.001,1.533,0.02,-0.002,0.015,0.109,0.19,0.001,0.55,0,0.013
"2017-11-18",0.005,0.01,0.002,0,0.005,0.005,0.027,0.048,0.019,0.001,-0.002,0.009,0.539,0.084,0.008,0.02,0.002,-0.001,1.957,0,0,0.049,0.118,0.25,0.003,0.52,0,0.019
"2017-11-21",-0.021,0.12,-0.02,0,-0.038,0,0.001,0.046,0.005,0,0.001,0.004,0.406,0.058,0.013,0,0,0,2.33,0.04,0.003,0.029,0.049,0.333,0.003,0.66,0.002,0.019
"2017-11-24",-0.033,0.36,-0.002,0,0.094,0.004,0.001,0.054,0.001,0,-0.001,0.003,0.508,0.093,0,0.027,-0.002,0.002,2.537,0.02,0,0.027,0.049,0.378,0.004,2.15,0,0.025
"2017-11-27",0.009,0.17,0.004,0,-0.009,0,-0.006,0.04,0.011,-0.002,-0.002,0.004,0.301,0.054,-0.006,-0.004,0.001,0,2.064,0.03,-0.002,0.025,-0.003,0.323,0.003,0.94,0,0.021
"2017-11-30",-0.002,0.02,-0.012,0,0.041,0.003,-0.005,0.022,0.016,-0.002,-0.001,0.006,0.451,0.039,0.002,0,-0.001,0,1.303,0.02,0.001,0.019,0.049,0.155,0.003,0.5,0,0.013
"2017-12-03",-0.033,0.53,0.002,0,0.037,0.004,0.005,0.022,0.003,0,0,0.003,0.628,0.063,0.01,0.024,-0.002,0,3.079,0.05,0.002,0.016,0.049,0.239,0.003,2.92,0,0.011
"2017-12-06",-0.021,0.13,0.008,0,0.021,0.002,0.023,0.038,0.001,0.002,-0.001,0.004,0.383,0.054,-0.001,-0.005,-0.001,0,1.509,0.02,-0.001,0.04,0.009,0.23,0.006,0.79,0,0.014
"2017-12-09",-0.031,0.49,0.03,0,-0.027,0.003,0.008,0.025,0.011,-0.002,0,0.005,0.431,0.035,0.002,-0.016,0.001,0,1.925,0.02,0.002,0.011,-0.001,0.348,0.002,2.67,0,0.018
"2017-12-12",-0.008,0.49,0.008,0,0.017,0.004,-0.006,0.028,0.003,0.001,0.001,0.004,0.377,0.056,0.012,0.008,0.002,0,1.719,0.02,0.003,0.02,-0.001,0.361,0.002,1.68,0.001,0.014
"2017-12-15",-0.02,0.77,0.029,0.004,0.005,0.001,-0.007,0.041,0.018,-0.003,0,0.005,0.6,0.068,-0.004,0.022,-0.003,0,2.091,0.01,-0.001,0.031,0.085,0.346,0.004,3.52,0,0.028
"2017-12-18",0.018,1.6,0.015,0,0.037,0.005,0.007,0.043,0.016,0.001,0.001,0.007,0.853,0.097,0.005,-0.017,0.001,0.002,3.591,0.06,-0.001,0.04,0.047,0.428,0.004,5.51,0,0.032
"2017-12-21",-0.003,0.08,-0.007,0,0.047,0.003,0,0.033,0.001,0.006,0,0.006,0.442,0.078,0.002,0.057,0,0.003,1.25,0.01,-0.002,0.031,0.092,0.156,0.002,0.59,0.001,0.016
"2017-12-24",-0.004,0.21,-0.016,0,0.008,0.002,-0.004,0.015,0,0.001,-0.001,0.009,0.164,0.025,0.001,0.017,0,0.002,1.358,0.02,0.001,0.009,0.047,0.253,0.001,0.39,0,0.011
"2017-12-27",0,0.34,0.005,0,-0.013,0.002,-0.002,0.049,0.002,0.004,-0.002,0.006,0.274,0.058,0.008,-0.006,-0.001,0.003,1.632,0.01,0.001,0.03,-0.004,0.372,0.001,1.57,0,0.037
"2017-12-30",-0.019,1.17,0,0,0.001,0.002,0.006,0.041,0.015,0.003,0,0.004,0.457,0.053,0.012,-0.007,0.002,0.005,2.862,0.04,-0.001,0.028,-0.002,0.568,0.002,3.83,0,0.033
"2018-01-02",-0.023,0.61,0.033,0,0.071,0,0.01,0.038,0.01,0.005,-0.002,0.002,0.282,0.066,0.011,0.022,0.009,0.006,1.889,0.03,0.003,0.014,-0.001,0.403,-0.001,2.13,0.001,0.026
"2018-01-05",-0.043,0.14,-0.003,0,0.034,0.004,0.002,0.036,0.006,0.006,0,0.002,NA,0.047,0.003,0.024,0,0.012,NA,0,-0.002,0.022,0.155,0.295,-0.001,0.62,0,0.02
"2018-01-08",-0.02,1.24,0.014,0,-0.008,0.009,0.01,0.04,0.014,0.004,-0.002,0.004,NA,0.057,0.01,0.001,-0.002,0.001,NA,0.03,0.001,0.009,0.111,0.371,0,4.5,0,0.035
"2018-01-11",-0.036,0.73,0.029,0,0.015,0.008,-0.002,0.05,0.014,0.001,0.001,0.005,NA,0.131,0.005,0.015,0.002,0.001,NA,0.03,0.003,0.015,-0.001,0.405,0.004,2.54,0,0.025
"2018-01-14",-0.032,0.06,0.033,0,-0.011,0.002,0.016,0.051,0,0.001,-0.001,0,NA,0.011,0.006,0.004,0.001,0.001,NA,0.02,0.005,0.007,0.103,0.158,0.003,0.32,0,0.017
