"Date","aluminum","ammonium ion","antimony","arsenic","barium","bromine","cadmium","calcium","chlorine","chromium","cobalt","copper","elemental carbon","iron","lead","magnesium","manganese","nickel","organic carbon","potassium ion","selenium","silicon","sodium","sulfur","titanium","total nitrate","vanadium","zinc"
"2016-08-28",0.037,0.06,-0.026,0,-0.017,0.004,0.001,0.026,0.004,0.001,0,0.006,0.476,0.053,0.003,-0.006,0.001,0,2.413,0.01,-0.001,0.051,-0.004,0.312,0.004,0.25,0,0.007
"2016-08-31",0.062,0.53,-0.008,0,-0.049,0.004,0.001,0.039,0.009,0.003,-0.001,0.006,0.537,0.088,0,0.022,0.001,0.002,2.888,0.03,0.001,0.071,-0.01,0.768,0.006,0.64,0.001,0.018
"2016-09-03",0.02,0.03,-0.008,0,0.02,0,0.006,0.011,-0.001,0.004,0.002,0.006,0.259,0.056,0.016,0.006,0.001,0.002,1.905,0.01,0.002,0.021,0,0.188,0.003,0.19,0,0.008
"2016-09-06",0.011,0,0.021,0,0.041,0,-0.008,0.019,0.003,0.002,-0.001,-0.001,0.173,0.031,0.005,0.002,0.001,0.001,1.109,0.01,-0.001,0.022,0.094,0.097,0.005,0.13,0,0.007
"2016-09-09",-0.008,0.48,0.003,0,0.026,0,0.009,0.036,-0.002,0.002,0,0.005,0.379,0.078,-0.002,-0.007,0.003,0.001,2.261,0.02,0.003,0.066,0.145,0.867,0.003,0.33,0,0.01
"2016-09-12",0.034,0,0.001,0,-0.018,0.001,-0.004,0.028,0.003,0.001,0.001,0.004,0.194,0.065,0.008,0.013,-0.003,0.001,1.065,0,-0.002,0.023,0.023,0.155,0.001,0.05,0,0.01
"2016-09-15",0.032,0,0.009,0,0.007,0.002,-0.009,0.018,0,0,0.001,0.01,0.225,0.045,0.003,-0.018,-0.002,0.001,0.862,0,-0.002,0.024,0.033,0.117,0.001,0.19,0.001,0.012
"2016-09-18",0.045,0.22,0.001,0,0.039,0.002,0.012,0.023,0.087,-0.001,-0.002,0.007,0.273,0.054,0.001,-0.012,0.001,0.001,1.416,0.02,-0.001,0.027,0.275,0.63,0.004,0.48,0,0.009
"2016-09-21",0.029,0.02,-0.014,0,0.003,0.003,-0.004,0.063,0.004,0.001,0,0.007,0.795,0.117,-0.007,-0.007,0.004,0,2.489,0.01,-0.001,0.063,0.108,0.283,0.004,0.58,0,0.022
"2016-09-24",-0.007,0.02,0.02,0.004,0.023,-0.001,-0.002,0.012,-0.002,0.002,-0.001,0,0.128,0.029,-0.001,-0.009,-0.001,0,1.076,0.01,0.002,0.004,0,0.102,0.005,0.15,0.001,0.012
"2016-09-27",-0.01,0.09,-0.007,0,-0.01,0.004,-0.002,0.032,0.003,-0.001,-0.001,0.005,0.524,0.113,0.003,0.023,0.001,0,2.275,0.02,0,0.041,0.022,0.365,0.003,0.79,0,0.015
"2016-09-30",0.019,0,-0.015,0,-0.048,0.003,0,0.022,0.193,0.001,0.002,0.007,0.278,0.043,0,0.066,0.003,0.001,0.75,0.01,0.002,0.023,0.265,0.126,0.001,0.46,0,0.008
"2016-10-03",-0.01,0.71,0.021,0,-0.001,0.003,0.014,0.057,-0.002,0.004,-0.001,0.012,0.872,0.14,0.008,-0.017,0.002,0.002,2.904,0.02,-0.001,0.043,0.034,0.565,0.003,2.5,0,0.026
"2016-10-06",0.005,0.16,0.002,0,0.041,0.005,0.008,0.074,0.013,0.003,0.001,0.011,0.982,0.176,0,0.018,0.007,0.001,2.456,0.02,0,0.046,0.19,0.305,0.007,2.2,0,0.052
"2016-10-09",0.007,0.02,0.014,0.006,-0.016,0.002,0.009,0.01,0,0.001,0,0.007,0.133,0.021,0.004,-0.018,0,0,1.181,0.01,0.001,0.012,-0.002,0.186,0.003,0.27,0,0.016
"2016-10-12",0.034,0.05,-0.009,0,0.011,0.003,-0.004,0.055,0.017,0.007,0.001,0.01,1.068,0.147,0.008,0.061,0.002,0.003,1.935,0.01,0,0.04,0.053,0.197,0.005,0.5,0,0.034
"2016-10-15",0.051,0.08,-0.014,0,0.04,0.003,0.008,0.04,0.003,0.007,-0.002,0.011,0.332,0.095,-0.003,0.031,0.003,0.003,1.242,0.01,-0.003,0.029,0.048,0.129,0.001,0.46,0,0.026
"2016-10-18",0.058,0.97,-0.006,0,0.012,0.007,0.008,0.123,0.015,0.005,-0.001,0.008,1.067,0.212,-0.003,0.019,0.003,0.001,5.438,0.05,0.001,0.105,0.066,0.771,0.005,1.6,0.001,0.025
"2016-10-21",0.041,0.29,-0.014,0,0.007,0,-0.001,0.029,0.003,0.001,0,0.008,0.911,0.145,-0.004,0.018,0,0.002,1.937,0.02,-0.001,0.043,-0.005,0.297,0.007,0.97,0,0.014
"2016-10-24",-0.011,0.01,0.038,0,-0.007,0,0,0.031,-0.003,0.024,0.004,0.005,0.432,0.126,0.008,0.069,0,0.006,1.556,0.07,-0.002,0.044,-0.001,0.366,0.003,0.6,0,0.028
"2016-10-27",-0.011,0,0.045,0,-0.025,0.001,0.004,0.048,0,0.006,-0.001,0.006,0.656,0.121,-0.001,-0.006,0,0.002,1.526,0.01,0,0.033,0.048,0.133,0.009,0.55,0,0.025
"2016-10-30",0.001,0.64,0.003,0,0.047,0.006,0.002,0.038,-0.001,0,0,0.006,0.326,0.067,0.006,0.013,-0.003,0.002,3.953,0.05,0.003,0.058,-0.002,0.712,0.003,0.85,0,0.024
"2016-11-02",0,0.83,0.031,0,0.035,0.008,-0.002,0.054,-0.001,0.002,0.001,0.015,0.742,0.174,0.003,0.064,0.005,0.001,3.868,0.03,0.001,0.074,-0.001,0.439,0.007,2.25,0,0.035
"2016-11-05",0.031,0.2,-0.013,0,-0.029,0,0.012,0.034,0,0.002,-0.001,0.007,0.371,0.063,0.012,-0.013,-0.003,0.001,2.151,0.02,0.003,0.048,0.11,0.37,0.002,0.49,0,0.021
"2016-11-08",0.049,0,-0.006,0,0.019,0.005,-0.005,0.131,0.009,0.004,0.003,0.015,1.656,0.291,-0.001,0.024,0.005,0.002,2.991,0.03,-0.001,0.103,-0.002,0.155,0.006,0.79,0,0.084
"2016-11-11",-0.015,0,0.055,0,0.019,0.001,-0.005,0.044,0.003,0.008,-0.002,0.011,0.288,0.09,0.003,0.01,-0.002,0.005,1.149,0.01,0,0.048,0.006,0.148,0.002,0.23,0.001,0.023
"2016-11-14",0.036,0.49,-0.005,0.003,0.009,0.002,0.008,0.105,0,0.005,0.002,0.013,0.827,0.251,0.003,-0.004,0.004,0.004,3.286,0.04,0.002,0.142,0.054,0.48,0.008,1.73,0,0.047
"2016-11-17",-0.02,0.99,-0.012,0,-0.03,0.001,0.001,0.049,-0.002,0.02,0.001,0.006,0.352,0.157,-0.003,-0.013,0.001,0.01,2.559,0.02,0.001,0.054,-0.003,0.87,0.002,1.95,0.001,0.03
"2016-11-20",-0.018,0,0.008,0,0.05,-0.001,-0.001,0.014,-0.002,0,0.001,0,0.102,0.017,-0.003,0.034,-0.001,0.002,0.381,0,0.003,0.004,0,0.069,0.001,0.12,0.001,0.01
"2016-11-23",-0.043,0,-0.012,0,0.002,-0.003,0.008,0.038,-0.002,-0.001,0,0.002,0.346,0.04,0.018,0.001,-0.002,0.003,0.929,0,-0.001,0.014,0.033,0.211,0.003,0.51,0.001,0.031
"2016-11-26",0.014,0,0.019,0.003,-0.011,0,0.007,0.027,0.001,-0.002,-0.001,0.005,0.4,0.035,-0.006,0.005,0.002,0.002,2.205,0.11,0,0.018,0.03,0.38,0,2.63,0.001,0.035
"2016-11-29",0.032,0.09,-0.02,0,-0.023,0.003,-0.005,0.051,0.012,0.003,-0.001,0.003,0.449,0.104,-0.001,0.059,-0.002,0.005,1.326,0.02,-0.002,0.056,0.304,0.444,0.002,0.72,0.002,0.024
"2016-12-02",-0.024,0.19,-0.011,0,0.007,-0.001,0,0.021,0.001,0.003,0.002,0,0.251,0.045,0.008,-0.006,-0.001,0.001,0.9,0.01,-0.003,0.021,-0.001,0.242,0.001,0.44,0.001,0.015
"2016-12-05",0,0.27,0.01,0,0.018,0.004,0.003,0.039,-0.001,0.002,0,0.001,0.511,0.068,-0.001,-0.005,0.005,0.002,1.422,0.02,0.002,0.037,0.009,0.315,0.004,1.02,0,0.032
"2016-12-08",-0.001,0.51,-0.009,0,-0.004,0.004,0.014,0.045,-0.002,0.001,0,0.004,0.707,0.093,0.005,-0.003,0.005,0.002,2.205,0.02,0,0.043,-0.001,0.428,0.005,2.35,0,0.036
"2016-12-11",-0.01,0.92,0.021,0,0.009,0,0.011,0.033,0.001,0,-0.001,0.002,0.398,0.052,0.006,-0.018,0.003,0.002,2.128,0.02,0.002,0.02,0.05,0.358,0.003,3.92,0,0.029
"2016-12-14",-0.01,1.2,0.017,0,-0.01,-0.001,0.009,0.073,0.005,0,-0.001,0.006,0.457,0.085,0.002,0,0,0.003,2.255,0.02,-0.001,0.081,0.095,0.732,0.005,4.7,0.001,0.038
"2016-12-17",0.033,0.87,0.021,0,-0.051,0.005,-0.008,0.064,0.011,0.003,0.001,0.011,0.847,0.106,0.01,-0.005,-0.003,0.006,2.519,0.06,0.001,0.048,0.18,0.491,0,3.74,0.001,0.067
"2016-12-20",0.03,0.61,0.007,0,-0.038,0.001,0.005,0.114,0.022,0.021,0.001,0.01,0.876,0.224,0.004,0.015,0.009,0.012,2.338,0.02,-0.001,0.075,0.04,0.283,0.008,2.52,0.001,0.097
"2016-12-24",-0.003,1.08,-0.008,0,-0.001,0,0.008,0.048,0.011,0.002,-0.001,0.003,0.422,0.076,-0.005,0.006,-0.001,0.002,2.393,0.02,-0.001,0.038,0.002,0.54,0.004,3.43,0,0.025
"2016-12-26",0.127,0.02,-0.013,0,0.013,0.002,0.005,0.074,0.052,0.534,0.008,0.073,0.416,1.928,0.002,0.01,0.031,0.183,1.711,0.01,0.003,0.044,0.12,0.172,0.004,0.73,0.002,0.028
"2016-12-29",-0.007,0.19,-0.003,0,0.004,0.002,-0.001,0.039,-0.001,0.002,-0.002,0.004,0.841,0.084,0.001,-0.013,-0.003,0.002,1.923,0.01,-0.002,0.024,0.039,0.322,0.004,1.06,0.001,0.035
"2017-01-01",0.029,0.05,-0.017,0,-0.006,0.001,-0.007,0.042,-0.001,0.003,0.001,0.013,0.399,0.058,0.024,0.021,0.001,0.003,2.008,0.08,-0.002,0.024,0.007,0.363,0.002,0.87,0,0.044
"2017-01-04",-0.01,0.62,0.038,0,0.033,0.001,0.006,0.03,0.001,0.002,-0.001,0.007,0.505,0.067,0.01,-0.005,0,0.002,1.177,0,0,0.016,0.018,0.218,0.002,2.74,0.003,0.039
"2017-01-07",-0.009,0.62,-0.006,0,0.044,0.002,-0.008,0.076,0.016,0.002,0.001,0.003,0.289,0.066,0,0.022,0.005,0.005,1.658,0,0,0.056,0.162,0.563,0.004,1.85,0,0.077
"2017-01-10",-0.015,0.37,0.013,0,-0.015,0.008,-0.004,0.064,0.011,0.001,-0.002,0.005,0.913,0.123,0.002,0.073,0.007,0.001,2.682,0.01,0.001,0.033,0.072,0.322,0.006,2.18,0,0.054
"2017-01-13",0.008,0,-0.006,0,-0.007,0,0.01,0.045,0.002,-0.001,-0.001,0,0.96,0.047,-0.001,-0.012,-0.001,0,1.792,0.01,0.001,0.036,-0.004,0.276,-0.001,0.59,0.001,0.027
"2017-01-16",0.018,1.3,-0.002,0,-0.035,0.004,0.005,0.093,0.036,0,-0.001,0.01,0.786,0.098,0.001,0.058,0.005,0.003,3.176,0.04,0.001,0.06,0.001,0.514,0.005,3.82,0,0.079
"2017-01-19",0.024,0.23,-0.006,0,-0.001,0.002,-0.008,0.047,0.004,0,-0.002,0.007,0.683,0.061,0.002,-0.018,0.001,0,3.221,0.02,-0.002,0.039,-0.002,0.118,0,1.88,0.001,0.044
"2017-01-22",0.034,1.53,-0.014,0,0.001,0.003,0.004,0.029,0.018,0.003,-0.001,0.01,0.651,0.078,0.001,0.044,0.001,0.003,1.49,0.03,-0.001,0.031,0.06,1.031,0.007,4.15,0,0.033
"2017-01-25",0.033,0.07,0.022,0,0.024,-0.001,-0.003,0.044,0.003,0.003,0.001,0.009,0.509,0.089,-0.002,-0.011,-0.001,0.002,1.281,0.01,-0.001,0.05,0.108,0.273,0.004,0.9,0.001,0.032
"2017-01-28",0.026,0.26,-0.011,0,-0.021,-0.001,0,0.038,0.003,0.001,0,0.003,0.183,0.035,0.005,0.013,-0.001,0.001,0.887,0.01,-0.002,0.014,-0.005,0.316,0,0.84,0,0.022
"2017-01-31",-0.023,0.45,0.023,0,0.02,0.002,-0.004,0.037,0.003,0.003,0,0.007,0.785,0.074,0.006,0.013,-0.001,0,1.899,0.01,0,0.017,-0.001,0.306,0.003,1.88,0,0.035
"2017-02-03",0.119,0.32,0.005,0,-0.014,0.001,0.01,0.09,0.003,0.138,0,0.028,0.187,0.491,-0.002,-0.014,0.006,0.045,0.956,0,0,0.05,-0.001,0.266,0.006,1.97,0,0.02
"2017-02-06",-0.02,1.25,0.004,0,-0.034,0.003,-0.005,0.054,0,0.001,0.003,0.002,0.356,0.075,0.008,0.024,-0.002,0.002,2.318,0.02,0.002,0.029,0.015,0.651,0.003,3.12,0.001,0.034
"2017-02-09",-0.004,0.02,0.011,0.002,0.028,0.009,0,0.039,0.008,0.002,0.001,0.005,NA,0.028,0.007,-0.003,0.001,0,NA,0.02,0.001,0.013,0.088,0.267,0.001,0.45,0.002,0.044
"2017-02-12",-0.008,0.84,-0.019,0,-0.007,0.004,-0.008,0.034,0.009,0.001,0,0.005,NA,0.038,-0.005,0.018,-0.002,0.001,NA,0.04,0.002,0.011,-0.006,0.361,-0.001,2.56,0.001,0.032
"2017-02-15",0.027,1.43,0.021,0,-0.032,0.002,0.004,0.091,0.018,0.005,0,0.01,NA,0.226,-0.006,0.047,0.009,0.003,NA,0.04,0,0.061,0.091,0.478,0.006,4.17,0.001,0.059
"2017-02-18",0.032,1.04,-0.025,0,0.013,0.003,-0.008,0.087,0.012,0.006,0,0.01,0.599,0.194,0.005,0.011,0.006,0.003,3.639,0.02,0.005,0.069,0.084,0.445,0.003,3.13,0.002,0.04
"2017-02-21",0.008,0.31,-0.013,0,-0.008,0,-0.001,0.046,0.006,0.001,-0.002,0.004,0.367,0.08,-0.006,0.006,0.001,0.001,1.543,0.02,-0.001,0.052,0.072,0.326,0.002,0.81,0,0.019
"2017-02-24",0,0.11,0.003,0,-0.014,0.003,0.01,0.093,0.091,0,0,0.012,1.096,0.167,0.005,-0.001,0.001,0.001,2.755,0.03,-0.001,0.085,0.642,0.214,0.006,1.58,0,0.035
"2017-02-27",-0.004,0.6,0.046,0.005,0.031,0.004,0.002,0.061,0.003,0,-0.001,0.009,0.583,0.097,0.008,0.034,0.001,0.001,2.208,0.01,0.005,0.054,0.006,0.504,0.002,2.73,0.003,0.042
"2017-03-02",0.08,0,0.018,0,-0.045,0.002,-0.002,0.073,0.012,0.067,0,0.014,0.178,0.273,0,0.017,0.004,0.023,0.636,0.01,0.001,0.089,0.038,0.24,0.002,0.13,0,0.014
"2017-03-05",0.024,0.03,0.001,0,0.014,0.002,-0.005,0.042,0.007,0,0,0.008,0.247,0.033,-0.004,0.005,-0.002,0.001,0.963,0.01,-0.002,0.028,0,0.193,-0.001,0.32,0,0.043
"2017-03-08",0.03,0.01,-0.02,0,0.002,0.003,0.007,0.051,0.007,-0.002,-0.002,0.003,0.445,0.07,0,0.028,0,0.001,1.393,0.04,0,0.063,-0.003,0.218,0.003,0.46,0,0.024
"2017-03-11",-0.014,0,-0.012,0,-0.001,0.001,0,0.058,0.004,0.002,0,0.004,0.2,0.046,0.002,-0.004,0.001,0.002,0.593,0.02,-0.001,0.031,-0.001,0.252,0.002,0.4,0,0.026
"2017-03-14",-0.015,0,0.022,0,-0.028,0,0.006,0.033,0,-0.001,-0.001,-0.001,0.286,0.02,0.003,0.003,0,0.001,0.917,0.01,-0.001,0.02,0.086,0.171,0.001,0.39,0.002,0.03
"2017-03-17",0.04,0.25,0.008,0,0.052,0.003,0,0.039,-0.001,0.001,0,0.005,0.248,0.059,0.002,-0.019,0,0.002,1.295,0.01,-0.002,0.051,0,0.445,0.001,1.6,0,0.03
"2017-03-20",-0.016,0.08,-0.013,0.005,0.062,0.004,-0.01,0.049,-0.002,0.002,-0.001,0.002,0.558,0.061,0.008,-0.005,0.001,0,1.48,0.02,0.002,0.056,0.113,0.266,0.006,0.57,0,0.049
"2017-03-23",-0.007,0.11,0.007,0,-0.006,0.001,-0.006,0.053,-0.003,-0.002,-0.001,0.001,0.282,0.054,0.009,0.003,0.001,0,1.453,0.01,-0.002,0.035,0.135,0.274,0.004,0.48,0,0.032
"2017-03-26",0.013,0.14,0.016,0,-0.013,0.002,-0.001,0.024,0.037,0,-0.001,0.006,0.357,0.033,-0.007,0.047,-0.001,-0.001,1.325,0.02,-0.001,0.017,0.131,0.396,0.001,1.07,0,0.019
"2017-03-29",0.013,0.03,-0.001,0,-0.006,0.001,-0.001,0.066,0.001,-0.003,0,0.003,0.525,0.036,0.007,-0.019,-0.003,0,0.785,0.01,0.002,0.037,0.088,0.11,0.003,0.55,0,0.031
"2017-04-01",-0.014,0,0,0,0,0,-0.004,0.026,-0.002,0.004,-0.001,0.004,0.293,0.029,-0.004,0.096,0,0,0.588,0.01,0.001,0.001,0,0.044,0.003,0.27,0,0.031
"2017-04-04",-0.017,0.09,0.002,0.003,0.013,-0.001,-0.001,0.023,-0.002,0.001,-0.001,0.001,0.472,0.048,0.001,0.018,0.004,0.001,0.894,0.01,0,0.015,-0.001,0.196,0.004,0.89,0.001,0.015
"2017-04-07",0.004,0.01,-0.029,0,-0.009,-0.001,-0.004,0.022,-0.001,-0.001,0.001,0,0.336,0.036,0.003,0.024,0.005,0,0.755,0,-0.003,0.018,0,0.07,0.001,0.44,0,0.024
"2017-04-10",0.016,0.52,0.011,0.007,0.015,0.002,-0.003,0.124,0.006,0.002,0.003,0.009,1.021,0.237,0.003,0.022,0.003,0.003,3.941,0.04,-0.001,0.12,0.351,0.414,0.007,1.67,0,0.045
"2017-04-13",0.135,0.15,0.029,0,-0.02,0,0.009,0.059,0.008,0.028,-0.001,0.013,0.149,0.151,0.008,-0.011,0.003,0.009,0.802,0.01,-0.003,0.047,-0.005,0.333,0.003,0.17,0,0.016
"2017-04-16",0.001,0.45,0.006,0,0.017,0.005,-0.001,0.051,0.002,0.071,-0.002,0.008,0.364,0.297,0.006,0.015,0.012,0.019,3.409,0.02,0.005,0.084,0.117,0.518,0.001,0.99,0,0.01
"2017-04-19",0.008,0,0.022,0,0.003,0,0.01,0.079,0.247,-0.001,0.001,0.004,0.353,0.059,0.004,0.038,0.002,0.001,1.13,0.01,0.001,0.03,0.415,0.305,0.001,0.42,0.001,0.017
"2017-04-22",0.001,0.23,-0.003,0,0.055,0.002,0.007,0.039,0.001,0.01,-0.002,0.005,0.326,0.071,0,-0.014,0.003,0.003,1.41,0.01,0.002,0.025,-0.001,0.256,0.003,1.17,0,0.024
"2017-04-25",-0.004,0,0.013,0,-0.007,0.002,0.003,0.023,0.003,0.001,0,-0.001,0.273,0.034,0.011,0.015,-0.005,-0.001,0.631,0,-0.001,0.013,0.186,0.182,0,0.32,0,0.01
"2017-04-28",0.067,1.51,0.012,0,-0.011,0.004,-0.003,0.089,0.01,-0.001,0,0.01,1.004,0.237,0.014,0.068,0.003,-0.001,4.587,0.02,-0.001,0.101,-0.012,0.76,0.011,4.73,0,0.029
"2017-05-01",0.021,0.43,-0.03,0,0.044,0.001,0.01,0.058,0.261,-0.002,0,0.006,0.577,0.122,0.002,0.076,0.001,0,1.657,0.01,0,0.059,0.421,0.433,0.003,1.57,0,0.013
"2017-05-04",0.031,0.07,-0.013,0,-0.004,0.003,0.008,0.045,0.004,0.001,-0.001,-0.001,0.334,0.075,0.004,0.023,-0.001,-0.001,1.236,0.01,-0.002,0.061,-0.004,0.236,0.002,0.19,0,0.011
"2017-05-07",0.007,0.01,0.022,0,0.013,0.002,0.003,0.02,-0.002,0.002,0.001,0.005,NA,0.029,0.003,-0.012,-0.006,0,NA,0,0.003,0.006,0.041,0.142,0,0.14,0.002,0.007
"2017-05-10",0.029,0.29,0.012,0,0.022,0.002,0.005,0.072,-0.001,0.006,-0.002,0.004,0.319,0.122,0.003,0.044,0.007,0.003,1.837,0.01,0.001,0.071,-0.001,0.268,0.003,1.07,0,0.018
"2017-05-13",0.006,0,0.012,0,0.018,-0.001,-0.004,0.031,0.002,0.014,0.001,0.007,0.177,0.068,0.004,0.029,-0.002,0.005,0.884,0.01,0.001,0.018,0.088,0.158,0.002,0.18,0.001,0.011
"2017-05-16",-0.013,0.01,-0.013,0,0.033,0.001,-0.002,0.053,0.001,0.005,0,0.007,0.486,0.132,0.004,0.01,0.005,0.003,2.009,0.01,0.005,0.065,0.062,0.116,0.001,0.12,0,0.014
"2017-05-19",0.044,0.58,0.021,0,0.02,0.003,-0.004,0.055,0,0.004,-0.002,0.005,0.394,0.102,0.01,0.071,0.002,0.002,3.543,0.01,0,0.127,-0.002,0.655,0.007,0.49,0,0.011
"2017-05-22",-0.006,0.12,-0.001,0,0.024,-0.001,0.006,0.031,0,0.002,-0.002,0.007,0.692,0.096,0.014,0.002,-0.002,0,1.709,0.02,0,0.058,0.046,0.161,0.003,1.28,0,0.015
"2017-05-25",0.016,0,-0.001,0,-0.002,0.001,0.003,0.013,0.014,0.001,0.002,0.008,0.231,0.036,-0.004,0.004,0.001,0,0.919,0.03,0.001,0.023,0.122,0.091,0,0.15,0,0.01
"2017-05-28",-0.002,0.27,0.015,0,0.023,0,0.005,0.009,0.004,0,0,0.006,0.287,0.033,0.004,0.044,0.001,0,2.304,0.01,0,0.023,0.044,0.288,0.002,1.26,0.001,0.003
"2017-05-31",0.014,0.39,-0.014,0,0.021,0.003,-0.004,0.043,0.004,0.001,-0.001,0.007,0.546,0.095,-0.006,-0.015,0.003,0.001,1.961,0.01,-0.001,0.038,0.067,0.287,0.003,1.71,0,0.017
"2017-06-03",-0.007,0.02,0.016,0,0.062,0.004,-0.003,0.035,-0.001,0.001,-0.002,0.004,0.252,0.067,0,0.011,-0.001,0.001,1.594,0,0.003,0.034,0,0.165,0.003,0.13,0,0.01
"2017-06-06",0.03,0,0.005,0,-0.031,0,-0.001,0.026,0.001,0.023,-0.001,0.007,0.216,0.119,-0.002,-0.002,-0.002,0.005,0.813,0.02,0.002,0.028,-0.001,0.05,0,0.24,0,0.007
"2017-06-09",0.028,0.08,0.001,0,-0.029,0.002,-0.004,0.049,-0.002,0.002,-0.001,0.004,0.62,0.103,0.009,0.034,-0.004,0.002,2.607,0.01,0.002,0.057,-0.001,0.182,0.001,0.44,0.004,0.014
"2017-06-12",0.007,0.62,0.002,0,0.043,0.002,0.012,0.062,-0.001,0.002,-0.002,0.003,0.434,0.093,0.001,0.014,0.004,0.001,5.643,0.01,0.001,0.096,-0.002,0.795,0.003,0.41,0.001,0.008
"2017-06-15",0.029,0.01,0.011,0,-0.013,0.001,0.011,0.039,0.034,-0.001,0,0.006,0.537,0.075,-0.002,0.015,0,-0.001,1.715,0.02,0,0.072,0.194,0.137,0.005,0.28,0,0.008
"2017-06-18",0.067,0.41,0.009,0,0.036,0.002,0.005,0.051,0.111,0.023,-0.002,0.012,0.396,0.146,0.001,0.195,0.003,0.005,2.568,0.02,0.001,0.092,0.58,0.715,0.004,0.9,0,0.008
"2017-06-21",0.019,0.35,0.027,0,0.013,-0.002,0.005,0.042,0.002,0.001,-0.002,0.005,0.407,0.092,-0.006,0.02,0.002,-0.001,2.945,0.01,0,0.061,-0.008,0.518,0.002,0.32,0.001,0.016
"2017-06-24",-0.001,0.03,0.032,0,0.033,0,0.02,0.031,-0.001,0.001,0.001,0,0.311,0.05,-0.005,0.013,0,0.001,2.105,0.01,0,0.057,-0.001,0.205,0.002,0.15,0,0.009
"2017-06-27",-0.014,0.25,-0.008,0,-0.007,0.007,-0.001,0.034,-0.002,0,0.002,0.005,0.473,0.097,-0.001,-0.005,-0.002,0.001,2.383,0.01,0,0.044,-0.001,0.346,0.001,0.43,0,0.02
"2017-06-30",0.042,0.36,0.006,0,0.048,0,0.003,0.065,0.011,0,-0.002,0.007,0.779,0.093,-0.002,0.003,0.001,0,5.789,0.01,0.001,0.099,0.13,0.606,0.008,0.62,0,0.028
"2017-07-03",0.021,0.35,0.043,0,-0.006,0.002,-0.002,0.044,0.001,0.009,0.001,0.007,0.32,0.097,0.001,0.027,-0.001,0.001,2.729,0.06,0,0.048,0.09,0.561,0.004,0.39,0,0.011
"2017-07-06",-0.004,0,0.031,0,0.007,0.002,0.002,0.051,0.003,0.003,0.001,0.008,0.671,0.107,0.002,-0.004,0,0,1.827,0.01,0.001,0.033,0.033,0.177,0.004,0.32,0.003,0.009
"2017-07-09",0.012,0.1,0.004,0,-0.003,0.005,-0.007,0.017,0,0,0,0.004,NA,0.05,0,-0.017,0.002,0.001,NA,0.01,0,0.026,0.06,0.361,0.001,0.2,0,0.006
"2017-07-12",0.037,0.76,0.015,0,0.059,0.002,-0.002,0.045,0.003,-0.001,-0.002,0.008,0.372,0.085,0.007,0.011,0,0.002,3.825,0,0,0.064,-0.015,0.933,0.005,0.39,0,0.011
"2017-07-15",0.032,0.22,0.008,0,0.005,0.002,0.001,0.018,0.001,0,-0.001,0.003,0.225,0.037,0.007,0.037,0.005,-0.001,1.804,0,-0.002,0.033,0.033,0.409,0.002,0.33,0,0.01
"2017-07-18",0.045,0.06,0.017,0,-0.003,0.005,0.004,0.076,0.005,0,-0.002,0.008,0.596,0.095,-0.004,0.054,-0.001,0.001,1.956,0.01,0.002,0.047,-0.005,0.293,0.004,0.39,0,0.013
"2017-07-21",0.041,0.33,0.024,0,0.021,0,-0.007,0.032,0.001,0.006,-0.001,0.006,0.298,0.08,-0.009,0.049,-0.002,0.003,2.983,0.03,0,0.048,-0.008,0.498,0.002,0.28,0,0.009
"2017-07-24",-0.012,0,-0.013,0,-0.022,0.002,0.001,0.019,0.01,0.003,0.001,0.007,0.29,0.044,0.007,0,0,0,1.849,0,-0.001,0.012,-0.001,0.181,0.003,0.15,0,0.009
"2017-07-27",-0.015,0.16,0,0.004,0.083,0.003,0.008,0.045,0.004,0.003,0.005,0.007,0.666,0.112,0.009,0.02,0.001,0.001,2.449,0.01,0.001,0.04,-0.001,0.393,0.008,0.49,0,0.019
"2017-07-30",0.018,0.06,0.004,0,-0.005,0.002,0.001,0.025,0.002,-0.002,-0.001,0.006,0.262,0.047,0.002,-0.017,0,0.001,2.637,0,-0.002,0.036,-0.002,0.115,0.005,0.37,0,0.006
"2017-08-02",0.053,0.65,0.017,0,-0.022,0.002,-0.007,0.084,0.011,0.001,-0.001,0.009,1.129,0.216,0.001,0.042,0.002,0,6.477,0.03,-0.001,0.106,0.041,0.649,0.006,1.12,0,0.026
"2017-08-05",0.026,0.02,-0.011,0,0.028,0.002,-0.003,0.021,-0.001,-0.002,-0.001,0.006,0.239,0.032,-0.004,0.012,-0.002,-0.001,1.726,0.01,-0.001,0.023,-0.004,0.251,0.003,0.19,0,0.008
"2017-08-08",0.024,0.04,-0.031,0,0.023,-0.001,-0.001,0.017,0,0,0,0.007,0.405,0.072,-0.004,0.015,0,0.002,2.335,0.01,0,0.036,-0.004,0.227,0.004,0.26,0,0.008
"2017-08-11",0.01,0.03,0.042,0.004,0,0.002,0.002,0.054,-0.002,-0.001,-0.002,0.004,0.66,0.088,0.006,0.012,0.003,-0.001,2.293,0.01,0.001,0.064,0.079,0.206,0.005,0.38,0.001,0.01
"2017-08-14",-0.021,0.16,-0.012,0,0.033,-0.001,-0.001,0.053,0,0.005,-0.002,0.008,0.677,0.143,-0.005,-0.002,-0.002,0.001,3.105,0.02,-0.003,0.056,-0.001,0.394,0.005,0.33,0,0.013
